2.022000,-1.270765,-1.656173,-0.914571,-3.586081,-0.478349,-0.134404,1.000000
2.024000,-1.271387,-1.655705,-0.914522,-3.586749,-0.478966,-0.134234,1.000000
2.026000,-1.272011,-1.655236,-0.914476,-3.587415,-0.479586,-0.134063,1.000000
2.028000,-1.272638,-1.654766,-0.914434,-3.588078,-0.480207,-0.133893,1.000000
2.030000,-1.273266,-1.654297,-0.914395,-3.588738,-0.480830,-0.133722,1.000000
2.032000,-1.273896,-1.653826,-0.914359,-3.589395,-0.481455,-0.133552,1.000000
2.034000,-1.274528,-1.653356,-0.914325,-3.590050,-0.482082,-0.133381,1.000000
2.036000,-1.275161,-1.652885,-0.914295,-3.590702,-0.482711,-0.133210,1.000000
2.038000,-1.275797,-1.652415,-0.914268,-3.591352,-0.483342,-0.133039,1.000000
2.040000,-1.276435,-1.651943,-0.914243,-3.591999,-0.483974,-0.132868,1.000000
2.042000,-1.277074,-1.651472,-0.914222,-3.592644,-0.484609,-0.132697,1.000000
2.044000,-1.277716,-1.651001,-0.914203,-3.593286,-0.485245,-0.132526,1.000000
2.046000,-1.278359,-1.650529,-0.914187,-3.593925,-0.485884,-0.132354,1.000000
2.048000,-1.279004,-1.650057,-0.914173,-3.594562,-0.486524,-0.132183,1.000000
2.050000,-1.279651,-1.649585,-0.914162,-3.595196,-0.487166,-0.132011,1.000000
2.052000,-1.280300,-1.649113,-0.914154,-3.595828,-0.487810,-0.131840,1.000000
2.054000,-1.280951,-1.648640,-0.914149,-3.596458,-0.488456,-0.131668,1.000000
2.056000,-1.281604,-1.648168,-0.914145,-3.597085,-0.489103,-0.131496,1.000000
2.058000,-1.282258,-1.647696,-0.914145,-3.597710,-0.489753,-0.131325,1.000000
2.060000,-1.282915,-1.647223,-0.914147,-3.598332,-0.490405,-0.131153,1.000000
2.062000,-1.283573,-1.646750,-0.914151,-3.598952,-0.491058,-0.130981,1.000000
2.064000,-1.284234,-1.646278,-0.914158,-3.599570,-0.491713,-0.130809,1.000000
2.066000,-1.284896,-1.645805,-0.914166,-3.600185,-0.492370,-0.130637,1.000000
2.068000,-1.285560,-1.645333,-0.914178,-3.600798,-0.493029,-0.130464,1.000000
2.070000,-1.286226,-1.644860,-0.914191,-3.601409,-0.493690,-0.130292,1.000000
2.072000,-1.286894,-1.644387,-0.914207,-3.602018,-0.494353,-0.130120,1.000000
2.074000,-1.287563,-1.643915,-0.914225,-3.602624,-0.495018,-0.129947,1.000000
2.076000,-1.288235,-1.643442,-0.914245,-3.603228,-0.495684,-0.129775,1.000000
2.078000,-1.288908,-1.642970,-0.914267,-3.603830,-0.496353,-0.129603,1.000000
2.080000,-1.289584,-1.642498,-0.914291,-3.604430,-0.497023,-0.129430,1.000000
2.082000,-1.290261,-1.642025,-0.914318,-3.605027,-0.497696,-0.129257,1.000000
2.084000,-1.290940,-1.641553,-0.914346,-3.605623,-0.498370,-0.129085,1.000000
2.086000,-1.291621,-1.641081,-0.914376,-3.606216,-0.499046,-0.128912,1.000000
2.088000,-1.292304,-1.640610,-0.914408,-3.606807,-0.499724,-0.128739,1.000000
2.090000,-1.292989,-1.640138,-0.914443,-3.607396,-0.500403,-0.128566,1.000000
2.092000,-1.293676,-1.639667,-0.914479,-3.607983,-0.501085,-0.128394,1.000000
2.094000,-1.294364,-1.639195,-0.914517,-3.608568,-0.501769,-0.128221,1.000000
2.096000,-1.295055,-1.638724,-0.914556,-3.609151,-0.502454,-0.128048,1.000000
2.098000,-1.295747,-1.638253,-0.914598,-3.609732,-0.503142,-0.127875,1.000000
2.100000,-1.296442,-1.637783,-0.914641,-3.610311,-0.503831,-0.127702,1.000000
2.102000,-1.297138,-1.637313,-0.914686,-3.610888,-0.504522,-0.127529,1.000000
2.104000,-1.297836,-1.636842,-0.914733,-3.611463,-0.505215,-0.127356,1.000000
2.106000,-1.298536,-1.636373,-0.914781,-3.612035,-0.505910,-0.127182,1.000000
2.108000,-1.299238,-1.635903,-0.914832,-3.612606,-0.506607,-0.127009,1.000000
2.110000,-1.299942,-1.635434,-0.914883,-3.613175,-0.507306,-0.126836,1.000000
2.112000,-1.300647,-1.634965,-0.914937,-3.613742,-0.508006,-0.126663,1.000000
2.114000,-1.301355,-1.634496,-0.914991,-3.614307,-0.508709,-0.126490,1.000000
2.116000,-1.302064,-1.634028,-0.915048,-3.614871,-0.509413,-0.126316,1.000000
2.118000,-1.302776,-1.633560,-0.915106,-3.615432,-0.510120,-0.126143,1.000000
2.120000,-1.303489,-1.633092,-0.915165,-3.615991,-0.510828,-0.125970,1.000000
2.122000,-1.304204,-1.632625,-0.915226,-3.616549,-0.511538,-0.125796,1.000000
2.124000,-1.304921,-1.632158,-0.915288,-3.617105,-0.512250,-0.125623,1.000000
2.126000,-1.305640,-1.631692,-0.915352,-3.617659,-0.512964,-0.125450,1.000000
2.128000,-1.306361,-1.631226,-0.915417,-3.618211,-0.513680,-0.125276,1.000000
2.130000,-1.307084,-1.630760,-0.915484,-3.618761,-0.514398,-0.125103,1.000000
2.132000,-1.307809,-1.630295,-0.915551,-3.619309,-0.515118,-0.124929,1.000000
2.134000,-1.308536,-1.629830,-0.915621,-3.619856,-0.515839,-0.124756,1.000000
2.136000,-1.309264,-1.629366,-0.915691,-3.620401,-0.516563,-0.124582,1.000000
2.138000,-1.309995,-1.628902,-0.915763,-3.620944,-0.517288,-0.124409,1.000000
2.140000,-1.310727,-1.628438,-0.915836,-3.621485,-0.518016,-0.124235,1.000000
2.142000,-1.311462,-1.627975,-0.915910,-3.622024,-0.518745,-0.124062,1.000000
2.144000,-1.312198,-1.627513,-0.915985,-3.622562,-0.519476,-0.123888,1.000000
2.146000,-1.312936,-1.627051,-0.916062,-3.623098,-0.520210,-0.123714,1.000000
2.148000,-1.313677,-1.626589,-0.916140,-3.623633,-0.520945,-0.123541,1.000000
2.150000,-1.314419,-1.626129,-0.916218,-3.624165,-0.521682,-0.123367,1.000000
2.152000,-1.315163,-1.625668,-0.916298,-3.624696,-0.522421,-0.123194,1.000000
2.154000,-1.315909,-1.625208,-0.916379,-3.625225,-0.523162,-0.123020,1.000000
2.156000,-1.316657,-1.624749,-0.916462,-3.625753,-0.523905,-0.122847,1.000000
2.158000,-1.317406,-1.624290,-0.916545,-3.626279,-0.524649,-0.122673,1.000000
2.160000,-1.318158,-1.623832,-0.916629,-3.626803,-0.525396,-0.122499,1.000000
2.162000,-1.318912,-1.623374,-0.916714,-3.627326,-0.526145,-0.122326,1.000000
2.164000,-1.319668,-1.622917,-0.916800,-3.627847,-0.526895,-0.122152,1.000000
2.166000,-1.320425,-1.622461,-0.916888,-3.628366,-0.527648,-0.121979,1.000000
2.168000,-1.321185,-1.622005,-0.916976,-3.628883,-0.528402,-0.121805,1.000000
2.170000,-1.321946,-1.621549,-0.917065,-3.629400,-0.529159,-0.121631,1.000000
2.172000,-1.322710,-1.621095,-0.917155,-3.629914,-0.529917,-0.121458,1.000000
2.174000,-1.323475,-1.620641,-0.917246,-3.630427,-0.530678,-0.121284,1.000000
2.176000,-1.324243,-1.620187,-0.917338,-3.630938,-0.531440,-0.121111,1.000000
2.178000,-1.325012,-1.619735,-0.917430,-3.631448,-0.532204,-0.120937,1.000000
2.180000,-1.325783,-1.619283,-0.917524,-3.631956,-0.532971,-0.120764,1.000000
2.182000,-1.326557,-1.618831,-0.917618,-3.632462,-0.533739,-0.120590,1.000000
2.184000,-1.327332,-1.618380,-0.917713,-3.632967,-0.534509,-0.120417,1.000000
2.186000,-1.328109,-1.617930,-0.917809,-3.633471,-0.535281,-0.120243,1.000000
2.188000,-1.328888,-1.617481,-0.917906,-3.633973,-0.536055,-0.120070,1.000000
2.190000,-1.329669,-1.617032,-0.918003,-3.634473,-0.536832,-0.119896,1.000000
2.192000,-1.330453,-1.616584,-0.918101,-3.634972,-0.537610,-0.119723,1.000000
2.194000,-1.331238,-1.616137,-0.918200,-3.635469,-0.538390,-0.119549,1.000000
2.196000,-1.332025,-1.615691,-0.918300,-3.635965,-0.539172,-0.119376,1.000000
2.198000,-1.332814,-1.615245,-0.918400,-3.636459,-0.539956,-0.119202,1.000000
2.200000,-1.333605,-1.614800,-0.918501,-3.636952,-0.540742,-0.119029,1.000000
2.202000,-1.334398,-1.614356,-0.918603,-3.637443,-0.541530,-0.118855,1.000000
2.204000,-1.335193,-1.613912,-0.918705,-3.637933,-0.542320,-0.118682,1.000000
2.206000,-1.335990,-1.613469,-0.918808,-3.638421,-0.543112,-0.118509,1.000000
2.208000,-1.336789,-1.613027,-0.918912,-3.638908,-0.543906,-0.118335,1.000000
2.210000,-1.337590,-1.612586,-0.919016,-3.639393,-0.544702,-0.118162,1.000000
2.212000,-1.338393,-1.612146,-0.919121,-3.639877,-0.545500,-0.117989,1.000000
2.214000,-1.339198,-1.611706,-0.919226,-3.640359,-0.546300,-0.117816,1.000000
2.216000,-1.340005,-1.611267,-0.919332,-3.640840,-0.547102,-0.117642,1.000000
2.218000,-1.340814,-1.610829,-0.919438,-3.641320,-0.547905,-0.117469,1.000000
2.220000,-1.341625,-1.610392,-0.919545,-3.641798,-0.548711,-0.117296,1.000000
2.222000,-1.342438,-1.609955,-0.919653,-3.642275,-0.549519,-0.117123,1.000000
2.224000,-1.343253,-1.609520,-0.919760,-3.642750,-0.550329,-0.116950,1.000000
2.226000,-1.344070,-1.609085,-0.919869,-3.643224,-0.551141,-0.116777,1.000000
2.228000,-1.344889,-1.608651,-0.919978,-3.643696,-0.551956,-0.116604,1.000000
2.230000,-1.345710,-1.608218,-0.920087,-3.644167,-0.552772,-0.116431,1.000000
2.232000,-1.346533,-1.607786,-0.920197,-3.644637,-0.553590,-0.116258,1.000000
2.234000,-1.347359,-1.607355,-0.920307,-3.645105,-0.554410,-0.116085,1.000000
2.236000,-1.348186,-1.606924,-0.920418,-3.645571,-0.555232,-0.115912,1.000000
2.238000,-1.349015,-1.606495,-0.920529,-3.646037,-0.556056,-0.115739,1.000000
2.240000,-1.349846,-1.606066,-0.920640,-3.646501,-0.556882,-0.115566,1.000000
2.242000,-1.350679,-1.605639,-0.920752,-3.646963,-0.557711,-0.115393,1.000000
2.244000,-1.351515,-1.605212,-0.920864,-3.647425,-0.558541,-0.115221,1.000000
2.246000,-1.352352,-1.604786,-0.920977,-3.647884,-0.559373,-0.115048,1.000000
2.248000,-1.353192,-1.604361,-0.921089,-3.648343,-0.560208,-0.114875,1.000000
2.250000,-1.354033,-1.603937,-0.921203,-3.648800,-0.561044,-0.114702,1.000000
2.252000,-1.354876,-1.603513,-0.921316,-3.649256,-0.561882,-0.114530,1.000000
2.254000,-1.355722,-1.603091,-0.921430,-3.649710,-0.562723,-0.114357,1.000000
2.256000,-1.356570,-1.602670,-0.921544,-3.650163,-0.563565,-0.114185,1.000000
2.258000,-1.357419,-1.602250,-0.921659,-3.650615,-0.564410,-0.114012,1.000000
2.260000,-1.358271,-1.601830,-0.921773,-3.651065,-0.565257,-0.113840,1.000000
2.262000,-1.359125,-1.601412,-0.921888,-3.651514,-0.566106,-0.113667,1.000000
2.264000,-1.359980,-1.600994,-0.922003,-3.651962,-0.566956,-0.113495,1.000000
2.266000,-1.360838,-1.600578,-0.922119,-3.652408,-0.567809,-0.113323,1.000000
2.268000,-1.361698,-1.600162,-0.922234,-3.652853,-0.568664,-0.113151,1.000000
2.270000,-1.362560,-1.599748,-0.922350,-3.653297,-0.569521,-0.112978,1.000000
2.272000,-1.363424,-1.599334,-0.922466,-3.653740,-0.570380,-0.112806,1.000000
2.274000,-1.364291,-1.598922,-0.922583,-3.654181,-0.571241,-0.112634,1.000000
2.276000,-1.365159,-1.598510,-0.922699,-3.654620,-0.572105,-0.112462,1.000000
2.278000,-1.366029,-1.598100,-0.922816,-3.655059,-0.572970,-0.112290,1.000000
2.280000,-1.366902,-1.597690,-0.922932,-3.655496,-0.573837,-0.112118,1.000000
2.282000,-1.367776,-1.597282,-0.923049,-3.655932,-0.574707,-0.111946,1.000000
2.284000,-1.368653,-1.596875,-0.923166,-3.656366,-0.575578,-0.111774,1.000000
2.286000,-1.369531,-1.596468,-0.923284,-3.656800,-0.576452,-0.111602,1.000000
2.288000,-1.370412,-1.596063,-0.923401,-3.657232,-0.577328,-0.111431,1.000000
2.290000,-1.371295,-1.595659,-0.923519,-3.657662,-0.578206,-0.111259,1.000000
2.292000,-1.372180,-1.595255,-0.923636,-3.658092,-0.579086,-0.111087,1.000000
2.294000,-1.373067,-1.594853,-0.923754,-3.658520,-0.579968,-0.110916,1.000000
2.296000,-1.373956,-1.594452,-0.923871,-3.658946,-0.580852,-0.110744,1.000000
2.298000,-1.374847,-1.594052,-0.923989,-3.659372,-0.581738,-0.110573,1.000000
2.300000,-1.375741,-1.593653,-0.924107,-3.659796,-0.582627,-0.110401,1.000000
2.302000,-1.376636,-1.593255,-0.924225,-3.660219,-0.583517,-0.110230,1.000000
2.304000,-1.377534,-1.592858,-0.924343,-3.660641,-0.584410,-0.110059,1.000000
2.306000,-1.378434,-1.592463,-0.924461,-3.661061,-0.585304,-0.109887,1.000000
2.308000,-1.379335,-1.592068,-0.924579,-3.661481,-0.586201,-0.109716,1.000000
2.310000,-1.380239,-1.591675,-0.924697,-3.661898,-0.587100,-0.109545,1.000000
2.312000,-1.381145,-1.591282,-0.924815,-3.662315,-0.588001,-0.109374,1.000000
2.314000,-1.382054,-1.590891,-0.924934,-3.662730,-0.588905,-0.109203,1.000000
2.316000,-1.382964,-1.590501,-0.925052,-3.663145,-0.589810,-0.109032,1.000000
2.318000,-1.383876,-1.590112,-0.925170,-3.663557,-0.590717,-0.108861,1.000000
2.320000,-1.384791,-1.589724,-0.925288,-3.663969,-0.591627,-0.108690,1.000000
2.322000,-1.385708,-1.589337,-0.925406,-3.664379,-0.592539,-0.108520,1.000000
2.324000,-1.386627,-1.588952,-0.925524,-3.664789,-0.593453,-0.108349,1.000000
2.326000,-1.387548,-1.588567,-0.925642,-3.665196,-0.594369,-0.108178,1.000000
2.328000,-1.388471,-1.588184,-0.925760,-3.665603,-0.595287,-0.108008,1.000000
2.330000,-1.389396,-1.587802,-0.925878,-3.666009,-0.596207,-0.107837,1.000000
2.332000,-1.390323,-1.587421,-0.925995,-3.666413,-0.597130,-0.107667,1.000000
2.334000,-1.391253,-1.587041,-0.926113,-3.666816,-0.598054,-0.107497,1.000000
2.336000,-1.392185,-1.586662,-0.926231,-3.667217,-0.598981,-0.107326,1.000000
2.338000,-1.393119,-1.586285,-0.926348,-3.667618,-0.599910,-0.107156,1.000000
2.340000,-1.394055,-1.585909,-0.926466,-3.668017,-0.600841,-0.106986,1.000000
2.342000,-1.394993,-1.585534,-0.926583,-3.668415,-0.601774,-0.106816,1.000000
2.344000,-1.395933,-1.585160,-0.926700,-3.668812,-0.602710,-0.106646,1.000000
2.346000,-1.396876,-1.584787,-0.926817,-3.669207,-0.603647,-0.106476,1.000000
2.348000,-1.397820,-1.584416,-0.926934,-3.669601,-0.604587,-0.106306,1.000000
2.350000,-1.398767,-1.584045,-0.927051,-3.669995,-0.605529,-0.106136,1.000000
2.352000,-1.399716,-1.583676,-0.927168,-3.670386,-0.606473,-0.105967,1.000000
2.354000,-1.400667,-1.583309,-0.927284,-3.670777,-0.607419,-0.105797,1.000000
2.356000,-1.401621,-1.582942,-0.927401,-3.671166,-0.608368,-0.105628,1.000000
2.358000,-1.402576,-1.582577,-0.927517,-3.671555,-0.609318,-0.105458,1.000000
2.360000,-1.403534,-1.582212,-0.927633,-3.671941,-0.610271,-0.105289,1.000000
2.362000,-1.404494,-1.581850,-0.927749,-3.672327,-0.611226,-0.105119,1.000000
2.364000,-1.405456,-1.581488,-0.927864,-3.672712,-0.612183,-0.104950,1.000000
2.366000,-1.406420,-1.581128,-0.927980,-3.673095,-0.613143,-0.104781,1.000000
2.368000,-1.407387,-1.580768,-0.928095,-3.673477,-0.614104,-0.104612,1.000000
2.370000,-1.408355,-1.580410,-0.928210,-3.673858,-0.615068,-0.104443,1.000000
2.372000,-1.409326,-1.580054,-0.928325,-3.674238,-0.616034,-0.104274,1.000000
2.374000,-1.410299,-1.579699,-0.928440,-3.674616,-0.617002,-0.104105,1.000000
2.376000,-1.411274,-1.579344,-0.928554,-3.674993,-0.617972,-0.103936,1.000000
2.378000,-1.412252,-1.578992,-0.928668,-3.675369,-0.618945,-0.103768,1.000000
2.380000,-1.413231,-1.578640,-0.928782,-3.675744,-0.619920,-0.103599,1.000000
2.382000,-1.414213,-1.578290,-0.928896,-3.676118,-0.620896,-0.103431,1.000000
2.384000,-1.415197,-1.577941,-0.929009,-3.676490,-0.621876,-0.103262,1.000000
2.386000,-1.416184,-1.577593,-0.929123,-3.676862,-0.622857,-0.103094,1.000000
2.388000,-1.417172,-1.577247,-0.929236,-3.677232,-0.623840,-0.102926,1.000000
2.390000,-1.418163,-1.576902,-0.929348,-3.677600,-0.624826,-0.102757,1.000000
2.392000,-1.419156,-1.576558,-0.929461,-3.677968,-0.625814,-0.102589,1.000000
2.394000,-1.420151,-1.576216,-0.929573,-3.678334,-0.626804,-0.102421,1.000000
2.396000,-1.421148,-1.575875,-0.929685,-3.678699,-0.627797,-0.102253,1.000000
2.398000,-1.422147,-1.575535,-0.929796,-3.679063,-0.628791,-0.102085,1.000000
2.400000,-1.423149,-1.575197,-0.929908,-3.679426,-0.629788,-0.101918,1.000000
2.402000,-1.424153,-1.574859,-0.930019,-3.679788,-0.630787,-0.101750,1.000000
2.404000,-1.425159,-1.574524,-0.930129,-3.680148,-0.631789,-0.101583,1.000000
2.406000,-1.426168,-1.574189,-0.930240,-3.680507,-0.632792,-0.101415,1.000000
2.408000,-1.427178,-1.573856,-0.930350,-3.680865,-0.633798,-0.101248,1.000000
2.410000,-1.428191,-1.573524,-0.930459,-3.681222,-0.634806,-0.101080,1.000000
2.412000,-1.429206,-1.573194,-0.930569,-3.681578,-0.635816,-0.100913,1.000000
2.414000,-1.430224,-1.572865,-0.930678,-3.681932,-0.636829,-0.100746,1.000000
2.416000,-1.431243,-1.572537,-0.930787,-3.682285,-0.637843,-0.100579,1.000000
2.418000,-1.432265,-1.572211,-0.930895,-3.682637,-0.638860,-0.100412,1.000000
2.420000,-1.433289,-1.571886,-0.931003,-3.682988,-0.639879,-0.100245,1.000000
2.422000,-1.434315,-1.571562,-0.931111,-3.683338,-0.640901,-0.100078,1.000000
2.424000,-1.435344,-1.571240,-0.931218,-3.683686,-0.641924,-0.099912,1.000000
2.426000,-1.436374,-1.570920,-0.931325,-3.684033,-0.642950,-0.099745,1.000000
2.428000,-1.437407,-1.570600,-0.931432,-3.684379,-0.643979,-0.099579,1.000000
2.430000,-1.438443,-1.570282,-0.931538,-3.684724,-0.645009,-0.099412,1.000000
2.432000,-1.439480,-1.569965,-0.931644,-3.685068,-0.646042,-0.099246,1.000000
2.434000,-1.440520,-1.569650,-0.931749,-3.685410,-0.647076,-0.099080,1.000000
2.436000,-1.441562,-1.569336,-0.931854,-3.685751,-0.648114,-0.098914,1.000000
2.438000,-1.442606,-1.569024,-0.931959,-3.686091,-0.649153,-0.098748,1.000000
2.440000,-1.443653,-1.568713,-0.932063,-3.686430,-0.650195,-0.098582,1.000000
2.442000,-1.444701,-1.568403,-0.932167,-3.686768,-0.651239,-0.098416,1.000000
2.444000,-1.445752,-1.568095,-0.932271,-3.687104,-0.652285,-0.098250,1.000000
2.446000,-1.446805,-1.567788,-0.932374,-3.687439,-0.653333,-0.098085,1.000000
2.448000,-1.447861,-1.567483,-0.932476,-3.687773,-0.654384,-0.097919,1.000000
2.450000,-1.448919,-1.567179,-0.932579,-3.688106,-0.655437,-0.097754,1.000000
2.452000,-1.449979,-1.566877,-0.932680,-3.688438,-0.656492,-0.097589,1.000000
2.454000,-1.451041,-1.566576,-0.932782,-3.688768,-0.657550,-0.097423,1.000000
2.456000,-1.452106,-1.566276,-0.932883,-3.689098,-0.658609,-0.097258,1.000000
2.458000,-1.453172,-1.565978,-0.932983,-3.689426,-0.659671,-0.097093,1.000000
2.460000,-1.454242,-1.565681,-0.933083,-3.689752,-0.660736,-0.096928,1.000000
2.462000,-1.455313,-1.565386,-0.933183,-3.690078,-0.661802,-0.096764,1.000000
2.464000,-1.456386,-1.565092,-0.933282,-3.690403,-0.662871,-0.096599,1.000000
2.466000,-1.457462,-1.564800,-0.933381,-3.690726,-0.663942,-0.096434,1.000000
2.468000,-1.458541,-1.564509,-0.933479,-3.691048,-0.665015,-0.096270,1.000000
2.470000,-1.459621,-1.564220,-0.933577,-3.691369,-0.666091,-0.096105,1.000000
2.472000,-1.460704,-1.563932,-0.933674,-3.691688,-0.667169,-0.095941,1.000000
2.474000,-1.461789,-1.563645,-0.933771,-3.692007,-0.668249,-0.095777,1.000000
2.476000,-1.462876,-1.563360,-0.933868,-3.692324,-0.669332,-0.095613,1.000000
2.478000,-1.463965,-1.563077,-0.933964,-3.692640,-0.670416,-0.095449,1.000000
2.480000,-1.465057,-1.562795,-0.934059,-3.692955,-0.671504,-0.095285,1.000000
2.482000,-1.466151,-1.562514,-0.934154,-3.693269,-0.672593,-0.095121,1.000000
2.484000,-1.467248,-1.562235,-0.934249,-3.693581,-0.673684,-0.094958,1.000000
2.486000,-1.468346,-1.561958,-0.934343,-3.693892,-0.674778,-0.094794,1.000000
2.488000,-1.469447,-1.561682,-0.934436,-3.694202,-0.675874,-0.094631,1.000000
2.490000,-1.470550,-1.561407,-0.934529,-3.694511,-0.676973,-0.094468,1.000000
2.492000,-1.471656,-1.561134,-0.934622,-3.694819,-0.678074,-0.094304,1.000000
2.494000,-1.472764,-1.560863,-0.934714,-3.695125,-0.679177,-0.094141,1.000000
2.496000,-1.473874,-1.560593,-0.934805,-3.695430,-0.680282,-0.093978,1.000000
2.498000,-1.474986,-1.560324,-0.934896,-3.695734,-0.681390,-0.093815,1.000000
2.500000,-1.476101,-1.560057,-0.934987,-3.696037,-0.682499,-0.093653,1.000000
2.502000,-1.477217,-1.559792,-0.935077,-3.696339,-0.683612,-0.093490,1.000000
2.504000,-1.478337,-1.559528,-0.935166,-3.696639,-0.684726,-0.093327,1.000000
2.506000,-1.479458,-1.559266,-0.935255,-3.696938,-0.685843,-0.093165,1.000000
2.508000,-1.480582,-1.559005,-0.935344,-3.697236,-0.686962,-0.093003,1.000000
2.510000,-1.481708,-1.558746,-0.935431,-3.697533,-0.688083,-0.092841,1.000000
2.512000,-1.482836,-1.558488,-0.935519,-3.697829,-0.689207,-0.092678,1.000000
2.514000,-1.483967,-1.558232,-0.935606,-3.698123,-0.690333,-0.092517,1.000000
2.516000,-1.485100,-1.557977,-0.935692,-3.698416,-0.691461,-0.092355,1.000000
2.518000,-1.486235,-1.557724,-0.935778,-3.698708,-0.692591,-0.092193,1.000000
2.520000,-1.487372,-1.557472,-0.935863,-3.698999,-0.693724,-0.092031,1.000000
2.522000,-1.488512,-1.557222,-0.935947,-3.699288,-0.694859,-0.091870,1.000000
2.524000,-1.489654,-1.556974,-0.936031,-3.699577,-0.695996,-0.091708,1.000000
2.526000,-1.490798,-1.556727,-0.936115,-3.699864,-0.697136,-0.091547,1.000000
2.528000,-1.491945,-1.556482,-0.936198,-3.700150,-0.698278,-0.091386,1.000000
2.530000,-1.493094,-1.556238,-0.936280,-3.700434,-0.699422,-0.091225,1.000000
2.532000,-1.494245,-1.555996,-0.936362,-3.700718,-0.700569,-0.091064,1.000000
2.534000,-1.495399,-1.555755,-0.936443,-3.701000,-0.701718,-0.090903,1.000000
2.536000,-1.496554,-1.555516,-0.936524,-3.701281,-0.702869,-0.090743,1.000000
2.538000,-1.497712,-1.555279,-0.936604,-3.701561,-0.704022,-0.090582,1.000000
2.540000,-1.498873,-1.555043,-0.936684,-3.701839,-0.705178,-0.090422,1.000000
2.542000,-1.500035,-1.554809,-0.936763,-3.702116,-0.706336,-0.090261,1.000000
2.544000,-1.501200,-1.554576,-0.936841,-3.702393,-0.707496,-0.090101,1.000000
2.546000,-1.502368,-1.554345,-0.936919,-3.702667,-0.708659,-0.089941,1.000000
2.548000,-1.503537,-1.554116,-0.936996,-3.702941,-0.709823,-0.089781,1.000000
2.550000,-1.504709,-1.553888,-0.937072,-3.703214,-0.710991,-0.089621,1.000000
2.552000,-1.505883,-1.553661,-0.937148,-3.703485,-0.712160,-0.089461,1.000000
2.554000,-1.507059,-1.553437,-0.937224,-3.703755,-0.713332,-0.089302,1.000000
2.556000,-1.508238,-1.553214,-0.937299,-3.704024,-0.714506,-0.089142,1.000000
2.558000,-1.509419,-1.552992,-0.937373,-3.704291,-0.715682,-0.088983,1.000000
2.560000,-1.510602,-1.552772,-0.937447,-3.704557,-0.716861,-0.088824,1.000000
2.562000,-1.511788,-1.552554,-0.937520,-3.704822,-0.718042,-0.088665,1.000000
2.564000,-1.512976,-1.552338,-0.937592,-3.705086,-0.719225,-0.088506,1.000000
2.566000,-1.514166,-1.552123,-0.937664,-3.705349,-0.720410,-0.088347,1.000000
2.568000,-1.515358,-1.551909,-0.937735,-3.705610,-0.721598,-0.088188,1.000000
2.570000,-1.516553,-1.551698,-0.937806,-3.705870,-0.722788,-0.088030,1.000000
2.572000,-1.517750,-1.551487,-0.937876,-3.706129,-0.723980,-0.087871,1.000000
2.574000,-1.518949,-1.551279,-0.937945,-3.706387,-0.725175,-0.087713,1.000000
2.576000,-1.520150,-1.551072,-0.938014,-3.706644,-0.726372,-0.087555,1.000000
2.578000,-1.521354,-1.550867,-0.938082,-3.706899,-0.727571,-0.087396,1.000000
2.580000,-1.522560,-1.550663,-0.938149,-3.707153,-0.728773,-0.087238,1.000000
2.582000,-1.523768,-1.550462,-0.938216,-3.707405,-0.729976,-0.087081,1.000000
2.584000,-1.524979,-1.550261,-0.938282,-3.707657,-0.731182,-0.086923,1.000000
2.586000,-1.526192,-1.550063,-0.938348,-3.707907,-0.732391,-0.086765,1.000000
2.588000,-1.527407,-1.549866,-0.938413,-3.708156,-0.733601,-0.086608,1.000000
2.590000,-1.528625,-1.549670,-0.938477,-3.708404,-0.734814,-0.086451,1.000000
2.592000,-1.529844,-1.549477,-0.938541,-3.708651,-0.736029,-0.086293,1.000000
2.594000,-1.531066,-1.549285,-0.938604,-3.708896,-0.737247,-0.086136,1.000000
2.596000,-1.532290,-1.549095,-0.938666,-3.709140,-0.738466,-0.085979,1.000000
2.598000,-1.533517,-1.548906,-0.938728,-3.709383,-0.739688,-0.085823,1.000000
2.600000,-1.534746,-1.548719,-0.938789,-3.709624,-0.740913,-0.085666,1.000000
2.602000,-1.535977,-1.548534,-0.938849,-3.709865,-0.742139,-0.085509,1.000000
2.604000,-1.537210,-1.548350,-0.938909,-3.710104,-0.743368,-0.085353,1.000000
2.606000,-1.538446,-1.548168,-0.938968,-3.710341,-0.744599,-0.085197,1.000000
2.608000,-1.539684,-1.547988,-0.939027,-3.710578,-0.745832,-0.085040,1.000000
2.610000,-1.540924,-1.547809,-0.939085,-3.710813,-0.747068,-0.084884,1.000000
2.612000,-1.542166,-1.547632,-0.939142,-3.711047,-0.748306,-0.084729,1.000000
2.614000,-1.543411,-1.547457,-0.939198,-3.711280,-0.749546,-0.084573,1.000000
2.616000,-1.544658,-1.547283,-0.939254,-3.711512,-0.750788,-0.084417,1.000000
2.618000,-1.545907,-1.547111,-0.939310,-3.711742,-0.752033,-0.084262,1.000000
2.620000,-1.547158,-1.546941,-0.939364,-3.711971,-0.753280,-0.084106,1.000000
2.622000,-1.548412,-1.546773,-0.939418,-3.712199,-0.754529,-0.083951,1.000000
2.624000,-1.549668,-1.546606,-0.939471,-3.712425,-0.755780,-0.083796,1.000000
2.626000,-1.550926,-1.546441,-0.939524,-3.712651,-0.757034,-0.083641,1.000000
2.628000,-1.552186,-1.546277,-0.939576,-3.712875,-0.758290,-0.083486,1.000000
